op,welcome_recipients_or_added,ratchet_tree_included,ratchet_tree_delivery_mode,rows,member_median,welcome_bytes_median,artifact_bytes_median,hpke_encrypt_median,wall_ms_median
commit_create_protocol_add,1,NA,NA,54,91.5,NA,1580.5,9,4.0809615
commit_create_protocol_add,2,NA,NA,12,214.5,NA,2817,21.5,16.641033
commit_create_protocol_add,3,NA,NA,13,337,NA,2601,16,22.164382
commit_create_protocol_add,4,NA,NA,8,323,NA,3193.5,21,22.215773
commit_create_protocol_add,5,NA,NA,9,378,NA,3294,20,18.344948
commit_create_protocol_add,6,NA,NA,11,157,NA,4103,27,17.395293
commit_create_protocol_add,7,NA,NA,8,340.5,NA,4022,24,19.995696
commit_create_protocol_add,8,NA,NA,6,183,NA,4450.5,27,9.5298335
welcome_create_protocol,1,FALSE,not_in_welcome,54,92.5,374,374,1,0.300454
welcome_create_protocol,2,FALSE,not_in_welcome,12,216.5,526,526,2,0.6975605
welcome_create_protocol,3,FALSE,not_in_welcome,13,340,678,678,3,0.932076
welcome_create_protocol,4,FALSE,not_in_welcome,8,327,830,830,4,1.11396
welcome_create_protocol,5,FALSE,not_in_welcome,9,383,982,982,5,0.886758
welcome_create_protocol,6,FALSE,not_in_welcome,11,163,1134,1134,6,0.928525
welcome_create_protocol,7,FALSE,not_in_welcome,8,347.5,1286,1286,7,0.9560555
welcome_create_protocol,8,FALSE,not_in_welcome,6,191,1438,1438,8,1.1543695
welcome_create_serialize,1,FALSE,not_in_welcome,54,92.5,374,374,0,0.0495265
welcome_create_serialize,2,FALSE,not_in_welcome,12,216.5,526,526,0,0.0929155
welcome_create_serialize,3,FALSE,not_in_welcome,13,340,678,678,0,0.094299
welcome_create_serialize,4,FALSE,not_in_welcome,8,327,830,830,0,0.0956445
welcome_create_serialize,5,FALSE,not_in_welcome,9,383,982,982,0,0.043875
welcome_create_serialize,6,FALSE,not_in_welcome,11,163,1134,1134,0,0.046935
welcome_create_serialize,7,FALSE,not_in_welcome,8,347.5,1286,1286,0,0.0578145
welcome_create_serialize,8,FALSE,not_in_welcome,6,191,1438,1438,0,0.0808245
